text,label
그럼 홈페이지 어디에서 볼 수 있나요,1
접속 후 어디로 들어가면 되나요,1
어디서 명세서를 받아야하는지 그런부분이요,1
그럼 어디로 문의 해야하죠,1
신청은 어디에서 하면 됩니까,1
어디에 문의 해야하는거예요,1
협동조합 운영정보를 어디에 청구해야 하는지 해서요,1
그럼 어디서 해야 되요,1
철회신청서는 어디에다 접수를 해요,1
방과 후 학교 운영 가이드는 어디서 볼 수 있나요,1
신청하려면 어디서 해야합니까,1
신청서가 어디 있어요,1
신청서 어디서 확인 할 수 있어요,1
아니요 어디로 가면 볼 수 있나요,1
홈페이지 어디로 가야 되요,1
어디에서 신청하면 되나요,1
이게 시간이 도저히 안될 것 같은데 어디서 해야될까요,1
재발급은 어디로 신청 하면 될까요,1
네 그렇군요 서류 준비를 마치면 어디로 가야하죠,1
수면 매립공사요 그거 준공검사 신청을 어디서 하나요,1
이게 어디서 나와서 검사하는거죠,1
발급 신청서는 어디서 떼 달라고 하는 거예요,1
그럼 청력 장애는 어디서 해야 할까요,1
해당 취사 활동이 있던 공원이 어디인가요,1
해당 내용은 어디서 확인이 가능한가요,1
확인은 어디서 할 수 있나요,1
대관을 원하시는 장소가 어디인가요,1
전화로 신청하려고 하는데 어디에 전화를 하면 될까요,1
어디서 해야 되죠,1
출국 하시려는 지역이 어디세요,1
한 가지만 물어볼게요 #@소속#에서 국도 공사는 어디서 하는 거예요,1
오늘도 이용하는데 어디로 가라 저기로 가라 그런 홍보 한답시고 말이요,1
너무 불편해서요 이거를 어디다가 얘기를 해야 되나요,1
지자체에서인가 지역 어디에서 관리하는 회전로타리 있잖아요,1
그러신가요 민원인께서 말씀주신 도로가 어디 지역인가요,1
그러면 그 부서가 어디라고요 전화번호가 몇번이에요,1
어디다 하소연 해야 할지도 모르겠고 주민 전체가 너무 고통스럽습니다,1
여기는 진짜 최고 못 사는 동네라 어디서 여기 산다고 하기도 부끄러운데,1
관로는 어디서 하고 하수관로는 어디서 하고 같은게 안 나와요,1
선생님 죄송하지만 영업허가는 어디로 신청해주셨나요,1
민원실이 무슨 소용 있어요 세상에 이런게 어디가 있어요,1
그게 언제 어디서 일어난 일인가요,1
네 죄송하지만 어디라고 하셨죠,1
예 안녕하십니까 어디서 전화주셨죠,1
예 안녕하십니까 어디서 전화주셨죠,1
네 실례지만 어디라고 전달해 드릴까요,1
홈페이지 어디에 번호가 나와있나요,1
네 어디 터미널에 내리셨습니까,1
내리는 건 어디서 내리는 거예요,1
네 현재 위치 어디신지 알 수 있을까요,1
그냥 대학병원 어디 어디 있나 해서요,1
상관없어요 어디 어디 있는지 확인부터 하려고요,1
그 택시신고 어디다 해야 되는 거에요,1
이거 관리는 어디 부서에서 해요,1
그것을 어디에다 해야 하나요,1
그런데 그 사이트는 어디로 들어가야 돼요,1
제가 선생님 그 현재 하차 위치가 어디신지 정확하게 알려주세요,1
두 갈래 길 어디요,1
하차하면 아름타운 기숙사가 어디에 있냐고,1
아니요 스타벅스가 어디 있냐고요,1
터미널에서 하차 후에 어디로요,1
저기 롯데리아 어디요,1
어디로 전화 드려야 되는지 해서요 신도시개발과로 전화드리면 될까요,1
선생님 지금 계신 지역이 어디이십니까,1
아니 이게 옛날에는 지급이 됐는데 지금은 어디서 하나 모르겠더라고요,1
방금 전화했었는데 군산 시내 인근 우리은행 가려하는데 어디가 있을까요,1
당진 가는 버스편이 제일 많은 터미날이 어디에요 서울에서요,1
불러주신 번호가 어디라구요,1
예 수고하십니다 비봉장이 어디인지 주소 좀 알 수 있을까요,1
예 홈페이지에서 민원접수하려고 하는데 그건 어디서 할 수 있나요,1
네 민원제기를 할려고 하면 어디다 해야 되나요,1
뉴스에서 보니까 모형을 충청도 어디다 지었다 그러더라고요,1
충청도 어디라고 했었거든요 근데 정확한 위치를 몰라가지고,1
충청도 어디 지역에 지어진지는 모르겠고요,1
셀프 사진기 촬영기가 있냐고 위치가 어디냐고 물어보셨던 것 같애요,1
전화국이요 그럼 혹시 제가 전화번호 전화 어디로 하면 될까요,1
그쪽이 아니라고요 그러면 여기는 어디서 관리하는 건데요,1
잘 안 들려요 삽교에서 어디요,1
여기는 어디라고요 제가 전화한 데가,1
그러면 장애인들 #@기타# 어디에 청에다 얘기해야 되나요,1
상품번호가 어디에 있어요,1
#@상품#을 좀 구매하려고 하는데 어디서 사나요,1
은행은 어디로 지정해 드리면 될까요,1
어디를 말하는건지 모르겠어서요,1
잠시만요 고객님 어디 레터 쪽에 말씀하시는 거예요,1
고객님 아니시면 주문을 어디서 했는지 확인되실까요,1
어디서 주문하셨을까요 고객님,1
네 고객님 확인 감사합니다 입금 편하신 은행 어디로 도와드릴까요,1
어디에 있는지 안 보여요,1
어디서 볼 수 있는지 알 수 있나요,1
안내도 없이 이렇게 하는 경우가 어디 있나요,1
아니요 엘티이 데이터 차단은 어디서 할 수 있나요,1
#@기타# 그래픽이라던데요 어디서 확인이 가능한가요,1
가습기 필터는 어디에서 구매하나요,1
다운로드 기기 수는 어디서 확인하나요,1
어디서 신청하면 되나요,1
보관 방법은 어디에서 확인하나요,1
이 상품이 어디에 쓰죠,1
그럼 어디로 연락해야 하죠,1
#@상품# 치약은 샀는데 유통기한은 어디에 나와 있나요,1
#@소속#에서는 엘이디 소자를 어디 거 쓰나요,1
펌웨어 정보는 어디서 확인하죠,1
다 사용한 필터 재활용 신청은 어디서 하나요,1
가습기 필터를 구입하고 싶은데 어디서 해요,1
적립된 별은 어디에서 확인할 수 있어요,1
네 제품 보증정보는 어디서 확인하나요,1
#@기타# 서비스 이용 가능한 지역은 어디인가요,1
그건 어디서 확인할 수 있죠,1
설정 어디로 들어가면 되나요,1
#@상품#의 원산지는 어디인가요,1
어디에서 재배된 상품인가요,1
피아노를 구입 하려는데 피아노의 사이즈는 어디서 확인이 가능한가요,1
그래요 어디 있나요 그런 거는,1
#@기타# 주문이 안되는 매장은 어디인데요,1
그니까요 그걸 보고 싶은데 어디서 보는지 몰라서요,1
네 잠시만요 어디라고요,1
그럼 판매자의 전화번호는 어디서 확인이 가능하나요,1
다른 사람들 어디로 여행 많이 가는지도 알 수 있어요,1
네 고객님 크기가 어디 정도신데요,1
좋네요 어디서 하면 되는 건가요 신청하나요,1
처리 결과는 어디서 볼 수 있나요,1
그게 어디에서 쓰이는 표현인가요,1
네 가지고 있어요 어디에 표시가 되어 있어요,1
제가 지금 #@제품#을 구입했는데요 수원지는 어디인가요,1
따라서 베란다를 비롯한 안방과 화장실 어디든 설치됩니다,1
어디에 둘 지는 조금 더 고민해볼게요,1
그러면 어디서 보죠 그걸,1
아니요 잃어버려서 어디 있는지 몰라요,1
혹시 홈케어 서비스 불편사항은 어디로 접수 하나요,1
되시는 부분입니다 어디 묻어서 변색된게 아니라면요,1
네 맞아요 어디서 설정해야 하나요,1
수입산 타일은 어디 제품 쓰고 있어요,1
이티켓은 어디서 발급하나요,1
그럼 태양열 발전기는 어디서 사야 하나요,1
많이 판매되는 상품을 보고싶은데 어디서 볼 수 있나요,1
네 그럼 어디서 확인 가능한가요,1
주문한 상품에 인쇄를 하고 싶은데요 어디서 가능한가요,1
네 어디서 확인이 가능한가요,1
그래요 그럼 어디서 사야하나요,1
네 어디로 구매에 대한 여부 확인 가능할까요,1
홈페이지 어디로 가면 되나요,1
어디에서 확인하면 되나요,1
그럼 어디서 확인해야 하나요,1
만들어진 클립과 타임랩스는 어디서 볼 수 있나요,1
케어라벨이요 그게 어디에 있나요,1
텀블러 머그 같은 상품은 어디에서 확인하고 구입할 수 있어요,1
그럼 소비자는 어디서 그 결과를 알 수 있어요,1
아 그럼 어디서 확인 해야 하나요,1
그럼 어디서 확인 해야 하나요,1
스팀 청소기의 집중 분사 노즐과 브러쉬 노즐은 각각 어디에 사용해요,1
전기레인지요 전용세제는 어디서 사요,1
세탁 방법 어디에서 확인할 수 있나요,1
네 어디서 확인이 가능한가요,1
네 어디서 확인이 가능한가요,1
어디있는지 모르겠어요 적혀있다고요,1
지금 상품이 리퍼 제품은 어디서 확인이 되나요,1
어디에 표시되어 있나요,1
어디가 어떻게 다른가요,1
네 어디에 문의 해야하는지 궁금해서요,1
버전이라고 하셨는데 그건 어디서 확인할 수 있나요,1
네 어디에 문의 해야하는지 궁금해서요,1
개인 컵 선택할 경우에 개인 컵은 어디에 전달하면 되나요,1
지금 상품이 중고 제품은 어디서 확인이 되나요,1
어디에 표시되어 있는가요,1
어디서 신청할 수 있어요,1
주문 완료 후 어디서 확인하나요,1
상품번호는 어디서 확인 가능한가요,1
그럼 어디에 문의를 해야 되나요,1
문의주신 어디 냉매에도 물론 사용하실 수 있습니다,1
주문한 상품에 인쇄를 하고 싶은데요 어디서 가능한가요,1
네 어디서 확인이 가능한가요,1
그러면 어디에다 미리 말씀드려야 하나요,1
가까운 매장 어디든 방문 가능 하십니다,1
어디 뭐 고장난건 아닌가요,1
그러시군요 원하시는 지역이 어디십니까,1
그럼 혹시 어디를 찾아봐야 찾을 수 있을까요,1
배수필터가 어디에 있는 거죠,1
고객님 보고 계시는 지역이 어디십니까,1
요금제 충전은 어디서 할 수 있나요,1
홈페이지에서 어디로 들어가야 해요,1
어디서 다운 받을 수 있나요,1
네 고객님 어디가 어떻게 이상하세요,1
혹시 제품 생산일자는 어디 적혀있나요,1
머리판 뒷면이 어디죠,1
혹시 제품이 어디서 제작되나요,1
지금 상품이 변심상품 제품은 어디서 확인이 되나요,1
어디에 표시되어 있는가요,1
핸드폰으로 어디서 신청할 수 있어요,1
어디로 연락을 하죠,1
그럼 어디로 문의 해야하죠,1
그러면 겨울에는 어디가 좋아요,1
예 #@상품# 제조국이 어디인가요,1
네 어디에 있을 텐데 안 보이네요,1
혹시 고기의 원산지는 어디인가요,1
별도의 조리 없이 어디서나 드실 수 있습니다,1
#@상품#의 제조사가 어디인가요,1
생산은 어디서 하나요,1
혹시 원산지는 어디인가요,1
그건 어디서 확인할 수 있나요,1
그럼 원산지는 어디인가요,1
상품명은 어디서 확인할 수 있나요,1
이기프트 아이템 구매 내역은 어디에서 확인할 수 있어요,1
#@상품#을 어디에 연결하시나요,1
비타민 이예요 그거는 어디에 좋아요,1
카메라에서 제품 정보를 어디서 볼수 있나요,1
네 어디서 구매하셨나요,1
보려면 어디로 들어가야 하죠,1
그래요 이거 어디서 찾아봐야 해요,1
판매 알림 신청은 어디서 할 수 있죠,1
저번에 어디서 해주는 것 같던데요,1
혹시 어디 브랜드 수입하는지 알 수 있나요,1
어디서 교체가 가능할까요,1
#@상품# 보증금 확인은 어디서 하나요,1
골라담기는 못본거 같은데 어디서 하나요,1
그럼 어디서 확인하면 되나요,1
제품 재고 수량은 어디서 확인해야 하나요,1
제품의 메뉴얼은 어디서 확인할 수 있나요,1
제보 접수는 어디서 받나요,1
주문한 상품에 인쇄를 하고 싶은데요 어디서 가능한가요,1
네 어디서 확인이 가능한가요,1
네 이거 어디에 문의하는 거예요,1
그럼 중고나 리퍼 제품은 어디서 확인이 가능한가요,1
그거야 어디든 똑같잖아요 알겠습니다,1
잠시만요 어디 있더라,1
리셋 스위치 하라는데 어디 있나요,1
그거는 어디로 문의해볼까요,1
상품재고 확인은 어디서 가능한가요,1
네 대량 구매 원하는데 어디로 문의 해야 하나요,1
설정에 어디를 들어가야 하죠,1
기프트카드는 어디에서 사용할 수 있어요,1
홈페이지 어디로 들어가면 될까요,1
요금 표는 어디서 확인할 수 있어요,1
혹시 제품 생산 일자는 어디 적혀있나요,1
그거는 어디까지 허용되는 방수인건가요,1
모바일 교환권을 어디서 확인할 수 있어요,1
혹시 어디가서 뭘 사야하죠,1
네 고객님 지역이 어디신가요,1
이지포인트 확인은 어디서 하나요,1
제품 보증 정보는 어디서 확인할 수 있나요,1
고객센터 앱에서 어디에서 확인하나요,1
